Symbol,Date,Close
DIS,1/4/2016 16:00,102.98
DIS,1/5/2016 16:00,100.9
DIS,1/6/2016 16:00,100.36
DIS,1/7/2016 16:00,99.5
DIS,1/8/2016 16:00,99.25
DIS,1/11/2016 16:00,99.92
DIS,1/12/2016 16:00,101.46
DIS,1/13/2016 16:00,98.48
DIS,1/14/2016 16:00,99.11
DIS,1/15/2016 16:00,93.9
DIS,1/19/2016 16:00,93.97
DIS,1/20/2016 16:00,92.54
DIS,1/21/2016 16:00,94.02
DIS,1/22/2016 16:00,96.9
DIS,1/25/2016 16:00,95.29
DIS,1/26/2016 16:00,96.27
DIS,1/27/2016 16:00,94.32
DIS,1/28/2016 16:00,93.53
DIS,1/29/2016 16:00,95.82
DIS,2/1/2016 16:00,95.15
DIS,2/2/2016 16:00,93.12
DIS,2/3/2016 16:00,95.14
DIS,2/4/2016 16:00,95.43
DIS,2/5/2016 16:00,93.9
DIS,2/8/2016 16:00,92.12
DIS,2/9/2016 16:00,92.32
DIS,2/10/2016 16:00,88.85
DIS,2/11/2016 16:00,90.31
DIS,2/12/2016 16:00,91.15
DIS,2/16/2016 16:00,92.91
DIS,2/17/2016 16:00,95.5
DIS,2/18/2016 16:00,95.17
DIS,2/19/2016 16:00,95.01
DIS,2/22/2016 16:00,96.37
DIS,2/23/2016 16:00,95.38
DIS,2/24/2016 16:00,95.43
DIS,2/25/2016 16:00,95.65
DIS,2/26/2016 16:00,95.31
DIS,2/29/2016 16:00,95.52
DIS,3/1/2016 16:00,97.65
DIS,3/2/2016 16:00,97
DIS,3/3/2016 16:00,98.82
DIS,3/4/2016 16:00,98.48
DIS,3/7/2016 16:00,99.39
DIS,3/8/2016 16:00,97.82
DIS,3/9/2016 16:00,97.66
DIS,3/10/2016 16:00,97.04
DIS,3/11/2016 16:00,97.94
DIS,3/14/2016 16:00,98.81
DIS,3/15/2016 16:00,98.24
DIS,3/16/2016 16:00,98.44
DIS,3/17/2016 16:00,99.6
DIS,3/18/2016 16:00,99.2
DIS,3/21/2016 16:00,98.46
DIS,3/22/2016 16:00,97.58
DIS,3/23/2016 16:00,96.83
DIS,3/24/2016 16:00,97.22
DIS,3/28/2016 16:00,98.09
DIS,3/29/2016 16:00,98.16
DIS,3/30/2016 16:00,98.91
DIS,3/31/2016 16:00,99.31
DIS,4/1/2016 16:00,99.07
DIS,4/4/2016 16:00,98.68
DIS,4/5/2016 16:00,97
DIS,4/6/2016 16:00,97.48
DIS,4/7/2016 16:00,96.16
DIS,4/8/2016 16:00,96.42
DIS,4/11/2016 16:00,96.27
DIS,4/12/2016 16:00,97.35
DIS,4/13/2016 16:00,99.48
DIS,4/14/2016 16:00,98.63
DIS,4/15/2016 16:00,98.59
DIS,4/18/2016 16:00,101.48
DIS,4/19/2016 16:00,102.64
DIS,4/20/2016 16:00,103.27
DIS,4/21/2016 16:00,102.91
DIS,4/22/2016 16:00,103.77
DIS,4/25/2016 16:00,104.57
DIS,4/26/2016 16:00,104.89
DIS,4/27/2016 16:00,105.28
DIS,4/28/2016 16:00,104.03
DIS,4/29/2016 16:00,103.26
DIS,5/2/2016 16:00,104.36
DIS,5/3/2016 16:00,103.78
DIS,5/4/2016 16:00,103.67
DIS,5/5/2016 16:00,104.93
DIS,5/6/2016 16:00,105.54
DIS,5/9/2016 16:00,105.34
DIS,5/10/2016 16:00,106.6
DIS,5/11/2016 16:00,102.29
DIS,5/12/2016 16:00,101.71
DIS,5/13/2016 16:00,100.52
DIS,5/16/2016 16:00,100.36
DIS,5/17/2016 16:00,99.94
DIS,5/18/2016 16:00,99
DIS,5/19/2016 16:00,98.41
DIS,5/20/2016 16:00,99.78
DIS,5/23/2016 16:00,99.18
DIS,5/24/2016 16:00,99.51
DIS,5/25/2016 16:00,99.86
DIS,5/26/2016 16:00,99.81
DIS,5/27/2016 16:00,100.29
DIS,5/31/2016 16:00,99.22
DIS,6/1/2016 16:00,98.52
DIS,6/2/2016 16:00,98.72
DIS,6/3/2016 16:00,98.75
DIS,6/6/2016 16:00,98.78
DIS,6/7/2016 16:00,98.35
DIS,6/8/2016 16:00,98.04
DIS,6/9/2016 16:00,97.84
DIS,6/10/2016 16:00,97.34
DIS,6/13/2016 16:00,97.57
DIS,6/14/2016 16:00,98.4
DIS,6/15/2016 16:00,98.27
DIS,6/16/2016 16:00,98.38
DIS,6/17/2016 16:00,99
DIS,6/20/2016 16:00,99.57
DIS,6/21/2016 16:00,98.82
DIS,6/22/2016 16:00,98.79
DIS,6/23/2016 16:00,99.02
DIS,6/24/2016 16:00,95.72
DIS,6/27/2016 16:00,94.38
DIS,6/28/2016 16:00,96.05
DIS,6/29/2016 16:00,96.98
DIS,6/30/2016 16:00,97.82
DIS,7/1/2016 16:00,98.03
DIS,7/5/2016 16:00,97.66
DIS,7/6/2016 16:00,98.45
DIS,7/7/2016 16:00,98.41
DIS,7/8/2016 16:00,99.62
DIS,7/11/2016 16:00,99.98
DIS,7/12/2016 16:00,100.2
DIS,7/13/2016 16:00,99.88
DIS,7/14/2016 16:00,99.97
DIS,7/15/2016 16:00,99.8
DIS,7/18/2016 16:00,100.15
DIS,7/19/2016 16:00,99.47
DIS,7/20/2016 16:00,98.22
DIS,7/21/2016 16:00,98.01
DIS,7/22/2016 16:00,97.71
DIS,7/25/2016 16:00,97.39
DIS,7/26/2016 16:00,96.69
DIS,7/27/2016 16:00,96.33
DIS,7/28/2016 16:00,95.91
DIS,7/29/2016 16:00,95.95
DIS,8/1/2016 16:00,95.54
DIS,8/2/2016 16:00,95.01
DIS,8/3/2016 16:00,96.09
DIS,8/4/2016 16:00,95.16
DIS,8/5/2016 16:00,95.83
DIS,8/8/2016 16:00,95.75
DIS,8/9/2016 16:00,96.67
DIS,8/10/2016 16:00,97.86
DIS,8/11/2016 16:00,97.77
DIS,8/12/2016 16:00,96.84
DIS,8/15/2016 16:00,97.1
DIS,8/16/2016 16:00,96.88
DIS,8/17/2016 16:00,96.87
DIS,8/18/2016 16:00,96.65
DIS,8/19/2016 16:00,96.39
DIS,8/22/2016 16:00,95.87
DIS,8/23/2016 16:00,95.97
DIS,8/24/2016 16:00,95.82
DIS,8/25/2016 16:00,95.55
DIS,8/26/2016 16:00,95.21
DIS,8/29/2016 16:00,94.87
DIS,8/30/2016 16:00,94.86
DIS,8/31/2016 16:00,94.46
DIS,9/1/2016 16:00,94.26
DIS,9/2/2016 16:00,94.42
DIS,9/6/2016 16:00,93.8
DIS,9/7/2016 16:00,93.71
DIS,9/8/2016 16:00,94.09
DIS,9/9/2016 16:00,92.42
DIS,9/12/2016 16:00,93.64
DIS,9/13/2016 16:00,92.7
DIS,9/14/2016 16:00,92.26
DIS,9/15/2016 16:00,92.5
DIS,9/16/2016 16:00,92.56
DIS,9/19/2016 16:00,92.63
DIS,9/20/2016 16:00,92.95
DIS,9/21/2016 16:00,92.39
DIS,9/22/2016 16:00,93.41
DIS,9/23/2016 16:00,93.27
DIS,9/26/2016 16:00,91.96
DIS,9/27/2016 16:00,91.72
DIS,9/28/2016 16:00,92.2
DIS,9/29/2016 16:00,91.8
DIS,9/30/2016 16:00,92.86
DIS,10/3/2016 16:00,92.49
DIS,10/4/2016 16:00,92.59
DIS,10/5/2016 16:00,92.45
DIS,10/6/2016 16:00,92.83
DIS,10/7/2016 16:00,92.49
DIS,10/10/2016 16:00,92.49
DIS,10/11/2016 16:00,91.86
DIS,10/12/2016 16:00,91.41
DIS,10/13/2016 16:00,91.12
DIS,10/14/2016 16:00,91.3
DIS,10/17/2016 16:00,90.83
DIS,10/18/2016 16:00,91.17
DIS,10/19/2016 16:00,91.93
DIS,10/20/2016 16:00,92.03
DIS,10/21/2016 16:00,93.03
DIS,10/24/2016 16:00,93.37
DIS,10/25/2016 16:00,92.75
DIS,10/26/2016 16:00,93.49
DIS,10/27/2016 16:00,94.02
DIS,10/28/2016 16:00,93.85
DIS,10/31/2016 16:00,92.69
DIS,11/1/2016 16:00,92.39
DIS,11/2/2016 16:00,91.91
DIS,11/3/2016 16:00,93.37
DIS,11/4/2016 16:00,92.45
DIS,11/7/2016 16:00,94.43
DIS,11/8/2016 16:00,94.38
DIS,11/9/2016 16:00,94.64
DIS,11/10/2016 16:00,94.96
DIS,11/11/2016 16:00,97.68
DIS,11/14/2016 16:00,97.92
DIS,11/15/2016 16:00,97.7
DIS,11/16/2016 16:00,99.12
DIS,11/17/2016 16:00,99.37
DIS,11/18/2016 16:00,98.24
DIS,11/21/2016 16:00,97.63
DIS,11/22/2016 16:00,97.71
DIS,11/23/2016 16:00,98.26
DIS,11/25/2016 16:00,98.82
DIS,11/28/2016 16:00,98.97
DIS,11/29/2016 16:00,99.67
DIS,11/30/2016 16:00,99.12
DIS,12/1/2016 16:00,98.94
DIS,12/2/2016 16:00,98.5
DIS,12/5/2016 16:00,99.96
DIS,12/6/2016 16:00,100.66
DIS,12/7/2016 16:00,101.99
DIS,12/8/2016 16:00,103.38
DIS,12/9/2016 16:00,104.86
DIS,12/12/2016 16:00,104.06
DIS,12/13/2016 16:00,103.85
DIS,12/14/2016 16:00,104.05
DIS,12/15/2016 16:00,104.39
DIS,12/16/2016 16:00,103.91
DIS,12/19/2016 16:00,105.3
DIS,12/20/2016 16:00,105.46
DIS,12/21/2016 16:00,105.56
DIS,12/22/2016 16:00,105.42
DIS,12/23/2016 16:00,105.15
DIS,12/27/2016 16:00,105.17
DIS,12/28/2016 16:00,104.3
DIS,12/29/2016 16:00,104.56
DIS,12/30/2016 16:00,104.22
DIS,1/3/2017 16:00,106.08
DIS,1/4/2017 16:00,107.44
DIS,1/5/2017 16:00,107.38
DIS,1/6/2017 16:00,108.98
DIS,1/9/2017 16:00,108.36
DIS,1/10/2017 16:00,108.38
DIS,1/11/2017 16:00,109.44
DIS,1/12/2017 16:00,107.53
DIS,1/13/2017 16:00,108.06
DIS,1/17/2017 16:00,107.97
DIS,1/18/2017 16:00,108.16
DIS,1/19/2017 16:00,107.28
DIS,1/20/2017 16:00,107.66
DIS,1/23/2017 16:00,107.12
DIS,1/24/2017 16:00,107.9
DIS,1/25/2017 16:00,108.04
DIS,1/26/2017 16:00,108.06
DIS,1/27/2017 16:00,109.3
DIS,1/30/2017 16:00,110.94
DIS,1/31/2017 16:00,110.65
DIS,2/1/2017 16:00,111.3
DIS,2/2/2017 16:00,110.61
DIS,2/3/2017 16:00,110.3
DIS,2/6/2017 16:00,109.57
DIS,2/7/2017 16:00,109
DIS,2/8/2017 16:00,109
DIS,2/9/2017 16:00,109.49
DIS,2/10/2017 16:00,109.26
DIS,2/13/2017 16:00,109.65
DIS,2/14/2017 16:00,110.33
DIS,2/15/2017 16:00,110.18
DIS,2/16/2017 16:00,110.71
DIS,2/17/2017 16:00,110.06
DIS,2/21/2017 16:00,110.01
DIS,2/22/2017 16:00,110.12
DIS,2/23/2017 16:00,109.73
DIS,2/24/2017 16:00,110.32
DIS,2/27/2017 16:00,110.23
DIS,2/28/2017 16:00,110.09
DIS,3/1/2017 16:00,111.04
DIS,3/2/2017 16:00,110.59
DIS,3/3/2017 16:00,111.24
DIS,3/6/2017 16:00,110.67
DIS,3/7/2017 16:00,110.86
DIS,3/8/2017 16:00,110.84
DIS,3/9/2017 16:00,111.03
DIS,3/10/2017 16:00,110.92
DIS,3/13/2017 16:00,111.52
DIS,3/14/2017 16:00,112.31
DIS,3/15/2017 16:00,111.87
DIS,3/16/2017 16:00,111.71
DIS,3/17/2017 16:00,111.76
DIS,3/20/2017 16:00,112.71
DIS,3/21/2017 16:00,111.75
DIS,3/22/2017 16:00,112.08
DIS,3/23/2017 16:00,112.24
DIS,3/24/2017 16:00,112.14
DIS,3/27/2017 16:00,112.38
DIS,3/28/2017 16:00,113.05
DIS,3/29/2017 16:00,112.53
DIS,3/30/2017 16:00,113.18
DIS,3/31/2017 16:00,113.39
DIS,4/3/2017 16:00,113.2
DIS,4/4/2017 16:00,113.04
DIS,4/5/2017 16:00,113
DIS,4/6/2017 16:00,113.05
DIS,4/7/2017 16:00,112.58
DIS,4/10/2017 16:00,112.43
DIS,4/11/2017 16:00,113.07
DIS,4/12/2017 16:00,113.04
DIS,4/13/2017 16:00,113.2
DIS,4/17/2017 16:00,113.78
DIS,4/18/2017 16:00,114.19
DIS,4/19/2017 16:00,113.73
DIS,4/20/2017 16:00,114.79
DIS,4/21/2017 16:00,114.44
DIS,4/24/2017 16:00,113.7
DIS,4/25/2017 16:00,115.18
DIS,4/26/2017 16:00,115.58
DIS,4/27/2017 16:00,115.84
DIS,4/28/2017 16:00,115.6
DIS,5/1/2017 16:00,114.73
DIS,5/2/2017 16:00,114.37
DIS,5/3/2017 16:00,111.62
DIS,5/4/2017 16:00,111.17
DIS,5/5/2017 16:00,111.99
DIS,5/8/2017 16:00,111.42
DIS,5/9/2017 16:00,112.07
DIS,5/10/2017 16:00,109.66
DIS,5/11/2017 16:00,109.58
DIS,5/12/2017 16:00,109.69
DIS,5/15/2017 16:00,109.13
DIS,5/16/2017 16:00,107.98
DIS,5/17/2017 16:00,106.31
DIS,5/18/2017 16:00,106.68
DIS,5/19/2017 16:00,107.52
DIS,5/22/2017 16:00,107.63
DIS,5/23/2017 16:00,107.02
DIS,5/24/2017 16:00,107.71
DIS,5/25/2017 16:00,107.27
DIS,5/26/2017 16:00,108.41
DIS,5/30/2017 16:00,108.34
DIS,5/31/2017 16:00,107.94
DIS,6/1/2017 16:00,108.21
DIS,6/2/2017 16:00,107.18
DIS,6/5/2017 16:00,106.52
DIS,6/6/2017 16:00,105.5
DIS,6/7/2017 16:00,105.92
DIS,6/8/2017 16:00,104.32
DIS,6/9/2017 16:00,105.62
DIS,6/12/2017 16:00,107.04
DIS,6/13/2017 16:00,106.56
DIS,6/14/2017 16:00,106.14
DIS,6/15/2017 16:00,105.98
DIS,6/16/2017 16:00,105.51
DIS,6/19/2017 16:00,105.37
DIS,6/20/2017 16:00,103.94
DIS,6/21/2017 16:00,104.8
DIS,6/22/2017 16:00,104.22
DIS,6/23/2017 16:00,104.36
DIS,6/26/2017 16:00,105.57
DIS,6/27/2017 16:00,105.41
DIS,6/28/2017 16:00,106.86
DIS,6/29/2017 16:00,105.71
DIS,6/30/2017 16:00,106.25
DIS,7/3/2017 16:00,107.46
DIS,7/5/2017 16:00,105.63
DIS,7/6/2017 16:00,103.35
DIS,7/7/2017 16:00,103.32
DIS,7/10/2017 16:00,103.59
DIS,7/11/2017 16:00,103.84
DIS,7/12/2017 16:00,104.38
DIS,7/13/2017 16:00,104.29
DIS,7/14/2017 16:00,105.09
DIS,7/17/2017 16:00,104.79
DIS,7/18/2017 16:00,105.75
DIS,7/19/2017 16:00,106.82
DIS,7/20/2017 16:00,107.36
DIS,7/21/2017 16:00,107.09
DIS,7/24/2017 16:00,107
DIS,7/25/2017 16:00,106.42
DIS,7/26/2017 16:00,106.94
DIS,7/27/2017 16:00,110
DIS,7/28/2017 16:00,109.96
DIS,7/31/2017 16:00,109.93
DIS,8/1/2017 16:00,110.61
DIS,8/2/2017 16:00,108.67
DIS,8/3/2017 16:00,109.12
DIS,8/4/2017 16:00,107.69
DIS,8/7/2017 16:00,106.35
DIS,8/8/2017 16:00,106.98
DIS,8/9/2017 16:00,102.83
DIS,8/10/2017 16:00,101.35
DIS,8/11/2017 16:00,101.99
DIS,8/14/2017 16:00,101.4
DIS,8/15/2017 16:00,101.51
DIS,8/16/2017 16:00,102.2
DIS,8/17/2017 16:00,101.38
DIS,8/18/2017 16:00,100.7
DIS,8/21/2017 16:00,101.17
DIS,8/22/2017 16:00,102.77
DIS,8/23/2017 16:00,101.5
DIS,8/24/2017 16:00,101.52
DIS,8/25/2017 16:00,102.41
DIS,8/28/2017 16:00,102.56
DIS,8/29/2017 16:00,102.57
DIS,8/30/2017 16:00,102.87
DIS,8/31/2017 16:00,101.2
DIS,9/1/2017 16:00,101.5
DIS,9/5/2017 16:00,101.6
DIS,9/6/2017 16:00,101.5
DIS,9/7/2017 16:00,97.06
DIS,9/8/2017 16:00,97.07
DIS,9/11/2017 16:00,97.09
DIS,9/12/2017 16:00,97.89
DIS,9/13/2017 16:00,98.82
DIS,9/14/2017 16:00,97.9
DIS,9/15/2017 16:00,98.52
DIS,9/18/2017 16:00,98.1
DIS,9/19/2017 16:00,98.43
DIS,9/20/2017 16:00,99.21
DIS,9/21/2017 16:00,98.89
DIS,9/22/2017 16:00,98.6
DIS,9/25/2017 16:00,99.57
DIS,9/26/2017 16:00,98.63
DIS,9/27/2017 16:00,99.24
DIS,9/28/2017 16:00,98.05
DIS,9/29/2017 16:00,98.57
DIS,10/2/2017 16:00,99.86
DIS,10/3/2017 16:00,100.79
DIS,10/4/2017 16:00,100.55
DIS,10/5/2017 16:00,100.11
DIS,10/6/2017 16:00,100.07
DIS,10/9/2017 16:00,99.57
DIS,10/10/2017 16:00,99.58
DIS,10/11/2017 16:00,98.55
DIS,10/12/2017 16:00,96.93
DIS,10/13/2017 16:00,97.38
DIS,10/16/2017 16:00,98.13
DIS,10/17/2017 16:00,98.36
DIS,10/18/2017 16:00,98.25
DIS,10/19/2017 16:00,99.01
DIS,10/20/2017 16:00,99.4
DIS,10/23/2017 16:00,98.7
DIS,10/24/2017 16:00,98.29
DIS,10/25/2017 16:00,97.8
DIS,10/26/2017 16:00,98.56
DIS,10/27/2017 16:00,98.31
DIS,10/30/2017 16:00,98.04
DIS,10/31/2017 16:00,97.81
DIS,11/1/2017 16:00,99.03
DIS,11/2/2017 16:00,98.35
DIS,11/3/2017 16:00,98.64
DIS,11/6/2017 16:00,100.64
DIS,11/7/2017 16:00,101.61
DIS,11/8/2017 16:00,101.18
DIS,11/9/2017 16:00,102.68
DIS,11/10/2017 16:00,104.78
DIS,11/13/2017 16:00,104.74
DIS,11/14/2017 16:00,103.17
DIS,11/15/2017 16:00,103.69
DIS,11/16/2017 16:00,103.6
DIS,11/17/2017 16:00,103.44
DIS,11/20/2017 16:00,102.75
DIS,11/21/2017 16:00,103
DIS,11/22/2017 16:00,102.74
DIS,11/24/2017 13:00,102.64
DIS,11/27/2017 16:00,102.79
DIS,11/28/2017 16:00,103.41
DIS,11/29/2017 16:00,105.24
DIS,11/30/2017 16:00,104.82
DIS,12/1/2017 16:00,105.25
DIS,12/4/2017 16:00,110.22
DIS,12/5/2017 16:00,107.22
DIS,12/6/2017 16:00,105.46
DIS,12/7/2017 16:00,105.26
DIS,12/8/2017 16:00,104.23
DIS,12/11/2017 16:00,106.83
DIS,12/12/2017 16:00,107.43
DIS,12/13/2017 16:00,107.61
DIS,12/14/2017 16:00,110.57
DIS,12/15/2017 16:00,111.27
DIS,12/18/2017 16:00,111.03
DIS,12/19/2017 16:00,111.81
DIS,12/20/2017 16:00,109.69
DIS,12/21/2017 16:00,109.57
DIS,12/22/2017 16:00,108.67
DIS,12/26/2017 16:00,108.12
DIS,12/27/2017 16:00,107.64
DIS,12/28/2017 16:00,107.77
DIS,12/29/2017 16:00,107.51
DIS,1/2/2018 16:00,111.8
DIS,1/3/2018 16:00,112.28
DIS,1/4/2018 16:00,112.23
DIS,1/5/2018 16:00,111.62
DIS,1/8/2018 16:00,110.02
DIS,1/9/2018 16:00,109.94
DIS,1/10/2018 16:00,109.47
DIS,1/11/2018 16:00,110.99
DIS,1/12/2018 16:00,112.47
DIS,1/16/2018 16:00,110.69
DIS,1/17/2018 16:00,111.97
DIS,1/18/2018 16:00,110.42
DIS,1/19/2018 16:00,110.59
DIS,1/22/2018 16:00,111.1
DIS,1/23/2018 16:00,110.41
DIS,1/24/2018 16:00,110.5
DIS,1/25/2018 16:00,110.55
DIS,1/26/2018 16:00,112.19
DIS,1/29/2018 16:00,111.54
DIS,1/30/2018 16:00,110.11
DIS,1/31/2018 16:00,108.67
DIS,2/1/2018 16:00,110.49
DIS,2/2/2018 16:00,108.7
DIS,2/5/2018 16:00,104.7
DIS,2/6/2018 16:00,106.17
DIS,2/7/2018 16:00,104.76
DIS,2/8/2018 16:00,101.35
DIS,2/9/2018 16:00,103.09
DIS,2/12/2018 16:00,103.39
DIS,2/13/2018 16:00,104.12
DIS,2/14/2018 16:00,104.6
DIS,2/15/2018 16:00,105.18
DIS,2/16/2018 16:00,106.53
DIS,2/20/2018 16:00,105.98
DIS,2/21/2018 16:00,105.05
DIS,2/22/2018 16:00,105.24
DIS,2/23/2018 16:00,107.25
DIS,2/26/2018 16:00,109.81
DIS,2/27/2018 16:00,104.87
DIS,2/28/2018 16:00,103.16
DIS,3/1/2018 16:00,102.57
DIS,3/2/2018 16:00,102.99
DIS,3/5/2018 16:00,103.41
DIS,3/6/2018 16:00,104.94
DIS,3/7/2018 16:00,103.59
DIS,3/8/2018 16:00,104.03
DIS,3/9/2018 16:00,104.73
DIS,3/12/2018 16:00,105.17
DIS,3/13/2018 16:00,103.73
DIS,3/14/2018 16:00,103.9
DIS,3/15/2018 16:00,103.24
DIS,3/16/2018 16:00,102.87
DIS,3/19/2018 16:00,101.48
DIS,3/20/2018 16:00,101.35
DIS,3/21/2018 16:00,101.82
DIS,3/22/2018 16:00,100.6
DIS,3/23/2018 16:00,98.54
DIS,3/26/2018 16:00,100.65
DIS,3/27/2018 16:00,99.36
DIS,3/28/2018 16:00,98.54
DIS,3/29/2018 16:00,100.44
DIS,4/2/2018 16:00,98.66
DIS,4/3/2018 16:00,99.42
DIS,4/4/2018 16:00,100.95
DIS,4/5/2018 16:00,102.11
DIS,4/6/2018 16:00,100.35
DIS,4/9/2018 16:00,99.7
DIS,4/10/2018 16:00,101.37
DIS,4/11/2018 16:00,100.8
DIS,4/12/2018 16:00,100.39
DIS,4/13/2018 16:00,100.35
DIS,4/16/2018 16:00,100.24
